2018-40101,JUAN1,,BSIT,IS
2018-40102,JUAN2,,MIT,CS
2018-40103,JUAN3,,MSCS,IT
2018-40104,JUAN4,,MSIT,IS
2018-40105,JUAN5,,BSIT,CS
2018-40106,JUAN6,,MIT,IT
2018-40107,JUAN7,,MSCS,IS
2018-40108,JUAN8,,MSIT,CS
2018-40109,JUAN9,,BSIT,IT
2018-401010,JUAN10,,MIT,IS
2018-401011,JUAN11,,MSCS,CS
2018-401012,JUAN12,,MSIT,IT
2018-401013,JUAN13,,BSIT,IS
2018-401014,JUAN14,,MIT,CS
2018-401015,JUAN15,,MSCS,IT
2018-401016,JUAN16,,MSIT,IS
2018-401017,JUAN17,,BSIT,CS
2018-401018,JUAN18,,MIT,IT
2018-401019,JUAN19,,MSCS,IS
2018-401020,JUAN20,,MSIT,CS
2018-401021,JUAN21,,BSIT,IT
2018-401022,JUAN22,,MIT,IS
2018-401023,JUAN23,,MSCS,CS
2018-401024,JUAN24,,MSIT,IT
2018-401025,JUAN25,,BSIT,IS
2018-401026,JUAN26,,MIT,CS
2018-401027,JUAN27,,MSCS,IT
2018-401028,JUAN28,,MSIT,IS
2018-401029,JUAN29,,BSIT,CS
2018-401030,JUAN30,,MIT,IT
2018-401031,JUAN31,,MSCS,IS
2018-401032,JUAN32,,MSIT,CS
2018-401033,JUAN33,,BSIT,IT
2018-401034,JUAN34,,MIT,IS
2018-401035,JUAN35,,MSCS,CS
2018-401036,JUAN36,,MSIT,IT
2018-401037,JUAN37,,BSIT,IS
2018-401038,JUAN38,,MIT,CS
2018-401039,JUAN39,,MSCS,IT
2018-401040,JUAN40,,MSIT,IS
2018-401041,JUAN41,,BSIT,CS
2018-401042,JUAN42,,MIT,IT
2018-401043,JUAN43,,MSCS,IS
2018-401044,JUAN44,,MSIT,CS
2018-401045,JUAN45,,BSIT,IT
2018-401046,JUAN46,,MIT,IS
2018-401047,JUAN47,,MSCS,CS
2018-401048,JUAN48,,MSIT,IT
2018-401049,JUAN49,,BSIT,IS
2018-401050,JUAN50,,MIT,CS
